Location ID,Location Name
1,Abim
2,Adjumani
3,Agago
4,Anaka
5,Angal
6,Apac
7,Arua
8,Atutur
9,Bombo
10,Bududa
11,Buganda
12,Bugiri
13,Bugoloobi
14,Bugwere
15,Buikwe
16,Bukoto
17,Bukwo
18,Buluba
19,Bundibugyo
20,Busia
21,Busoga
22,Busolwe
23,Butabika
24,Butalejja
25,Buwenge
26,Bwera
27,Central
28,Eastern
29,Entebbe
30,Fort Portal
31,Gayaza
32,Gulu
33,Hoima
34,Iganga
35,Itojo
36,Jinja
37,Kaabong
38,Kabale
39,Kabaralore
40,Kaberamaido
41,Kagadi
42,Kagando
43,Kalisizo
44,Kalongo
45,Kayunga
46,Kampala
47,Kamuli
49,Kapchorwa
50,Karamoja
51,Karuma
52,Kasese
53,Katakwi
54,Katalemwa
55,Kawempe
56,Kayunga
57,Kiboga
58,Kibuli
59,Kijojo
60,Kilembe
61,Kiruhura
62,Kiryandongo
63,Kisasi
64,Kisiizi
65,Kisoro
66,Kisubi
67,Kisubi
68,Kitagata
69,Kitgum
70,Kitovu
71,Kiwoko
72,Kololo
73,Kumi
74,Kyenjojo
75,Lango sub-region
76,Lira
77,Lubaga Hill
78,Lubowa
79,Luweero
80,Luzira
81,Lwala
82,Lyantonde
83,Makerere
84,Makindu
85,Makindye
86,Masafu
87,Masaka
88,Masindi
89,Matany
90,Mayuge
91,Mbale
92,Mbarara
93,Mbogo
94,Mbuya
95,Mityana
96,Moroto
97,Moyo
98,Mpigi
99,Mubende
100,Mukono
101,Mulago
102,Mutolere
103,Naggalama
104,Naguru
105,Nakaseke
106,Nakasero
107,Nakasongola
108,Nakawa
109,Namirembe
110,Namuwongo
111,Nebbi
112,Ngora
113,Nkokonjeru
114,Nkozi
115,Northern
116,Nsambya
117,Ntungamo
118,Nwoya
119,Nyapea
120,Nyaravur
121,Nyenga
122,Rakai
123,Ruharo
124,Rukungiri
125,Rushere
126,Salaama
127,Sheema
128,Soroti
129,Tororo
130,Villa Maria
131,Wakiso
132,Western
133,Yumbe
134,Zombo
135,Kigadi
136,Unkown
